accuracy,loss,val_accuracy,val_loss,model,DoE
0.591056049,0.677032411,0.568557084,0.673918366,LSTM,Baseline
0.772449732,0.486754835,0.764536977,0.512946486,LSTM,Baseline
0.851831913,0.351308793,0.756640315,0.516240239,LSTM,Baseline
0.900143683,0.268487841,0.735104084,0.590744138,LSTM,Baseline
0.922413766,0.210693359,0.737975597,0.656641603,LSTM,Baseline
0.595725596,0.676354587,0.568557084,0.675279319,LSTM,20k_features
0.776041687,0.483772814,0.768844247,0.487635404,LSTM,20k_features
0.871048868,0.31537658,0.761665463,0.498542309,LSTM,20k_features
0.922413766,0.216370389,0.733668327,0.556458473,LSTM,20k_features
0.956357777,0.133367553,0.748025835,0.686285198,LSTM,20k_features
<<<<<<< HEAD
0.611889362,0.656520307,0.72792536,0.593120158,LSTM,3-layers
0.801364958,0.445057541,0.764536977,0.500209749,LSTM,3-layers
0.859015822,0.338112235,0.763819098,0.507716835,LSTM,3-layers
0.900862098,0.255099952,0.737257719,0.629096091,LSTM,3-layers
0.930495679,0.192755252,0.732950449,0.637233257,LSTM,3-layers
=======
0.611889362,0.656520307,0.72792536,0.593120158,LSTM,3layers
0.801364958,0.445057541,0.764536977,0.500209749,LSTM,3layers
0.859015822,0.338112235,0.763819098,0.507716835,LSTM,3layers
0.900862098,0.255099952,0.737257719,0.629096091,LSTM,3layers
0.930495679,0.192755252,0.732950449,0.637233257,LSTM,3layers
0.587643683,0.680111051,0.568557084,0.684196889,LSTM,dropout
0.595725596,0.676485956,0.568557084,0.685442865,LSTM,dropout
0.595725596,0.675123096,0.568557084,0.683717787,LSTM,dropout
0.595725596,0.675284386,0.568557084,0.684726119,LSTM,dropout
0.595725596,0.674135029,0.568557084,0.676691353,LSTM,dropout
>>>>>>> f85967c4e53b333a531a8f5759783016e64820a2
0.602550268,0.664217532,0.654702067,0.617380738,LSTM-bidirectional,Baseline
0.788972676,0.470708728,0.771715701,0.493029982,LSTM-bidirectional,Baseline
0.858836234,0.343804687,0.781048119,0.487795234,LSTM-bidirectional,Baseline
0.899245679,0.263863325,0.777458727,0.505855739,LSTM-bidirectional,Baseline
0.922773004,0.204551712,0.762383342,0.629077256,LSTM-bidirectional,Baseline
<<<<<<< HEAD
=======
0.595725596,0.676622033,0.568557084,0.6870538,GRU,Baseline
0.595725596,0.675529301,0.568557084,0.688024759,GRU,Baseline
0.595725596,0.675594032,0.568557084,0.684727848,GRU,Baseline
0.595725596,0.675122201,0.568557084,0.686152697,GRU,Baseline
0.595725596,0.673942983,0.568557084,0.685865045,GRU,Baseline
>>>>>>> f85967c4e53b333a531a8f5759783016e64820a2
0.595725596,0.67691803,0.568557084,0.681752563,LSTM,64-dims
0.702406585,0.565088332,0.75879395,0.52201277,LSTM,64-dims
0.835488498,0.389624804,0.761665463,0.494913936,LSTM,64-dims
0.877514362,0.3096129,0.760947585,0.526376426,LSTM,64-dims
0.906968415,0.248001143,0.752333105,0.554516435,LSTM,64-dims
0.630028725,0.641813636,0.739411354,0.535043359,LSTM,256-dims
0.808189631,0.433661699,0.753050983,0.506556332,LSTM,256-dims
0.868893683,0.316514999,0.773151457,0.518231869,LSTM,256-dims
0.910021544,0.238855258,0.728643239,0.688853621,LSTM,256-dims
0.934446812,0.18062754,0.737257719,0.751638412,LSTM,256-dims
0.689655185,0.586806059,0.758076072,0.51660639,LSTM,8-batch-size
0.832435369,0.394830287,0.770279944,0.53295368,LSTM,8-batch-size
0.888110638,0.293648064,0.757358193,0.529545665,LSTM,8-batch-size
0.921515822,0.219428137,0.741564989,0.617633104,LSTM,8-batch-size
0.945222676,0.164790094,0.720028698,0.703548968,LSTM,8-batch-size
0.564532042,0.688865185,0.534471452,0.6895383,LSTM-TF-IDF,Baseline
0.579967141,0.673825562,0.544320405,0.653073251,LSTM-TF-IDF,Baseline
0.778981924,0.551054418,0.736047268,0.580865204,LSTM-TF-IDF,Baseline
0.822331667,0.472572714,0.747866035,0.555964887,LSTM-TF-IDF,Baseline
0.847126424,0.428808808,0.72948128,0.57960999,LSTM-TF-IDF,Baseline
0.592282414,0.671914339,0.648719609,0.604101956,LSTM,5k_features
0.794417083,0.452030569,0.776099801,0.47528258,LSTM,5k_features
0.844006538,0.362774968,0.776756406,0.462070405,LSTM,5k_features
0.876847267,0.308098882,0.772160232,0.512727737,LSTM,5k_features
0.898193777,0.26774928,0.766250849,0.538825989,LSTM,5k_features
<<<<<<< HEAD
0.593211234,0.678153634,0.568557084,0.684772193,LSTM-dropout,Baseline
0.612428188,0.659163773,0.726489604,0.570944846,LSTM-dropout,Baseline
0.770294547,0.50772512,0.753768861,0.511396468,LSTM-dropout,Baseline
0.805316091,0.456772506,0.765254855,0.488166541,LSTM-dropout,Baseline
0.827586234,0.410846323,0.774587214,0.482668072,LSTM-dropout,Baseline
0.588002861,0.678206921,0.568557084,0.685562789,GRU,Baseline
0.595725596,0.675481141,0.568557084,0.683968782,GRU,Baseline
0.595725596,0.675730228,0.568557084,0.685247183,GRU,Baseline
0.613146544,0.66228652,0.665470183,0.601666629,GRU,Baseline
0.799568951,0.447569788,0.778894484,0.481525362,GRU,Baseline
=======
0.595725596,0.677255094,0.568557084,0.684489012,GRU,256-dims
0.609734178,0.661235929,0.744436443,0.563872993,GRU,256-dims
0.807830453,0.442135572,0.784637451,0.473265141,GRU,256-dims
0.859913766,0.344711363,0.766690612,0.49230063,GRU,256-dims
0.888110638,0.291435063,0.773869336,0.53746736,GRU,256-dims
>>>>>>> f85967c4e53b333a531a8f5759783016e64820a2
